# 总词数: 487833
# 词汇表大小: 21961
# 格式: 词语	频次	频率
#==================================================
思危	1	0.000002
倪	1	0.000002
志福	1	0.000002
锡铭	1	0.000002
思远	1	0.000002
铁木尔	1	0.000002
达瓦买提	1	0.000002
司马义	1	0.000002
艾买提	1	0.000002
思卿	1	0.000002
在座	1	0.000002
独奏	1	0.000002
清唱	1	0.000002
民乐	1	0.000002
四重奏	1	0.000002
寒趣	1	0.000002
南疆	1	0.000002
花香	1	0.000002
寒峭	1	0.000002
宝岛	1	0.000002
莽莽	1	0.000002
边陲	1	0.000002
港澳台	1	0.000002
氢气	1	0.000002
彩球	1	0.000002
飘荡	1	0.000002
一座座	1	0.000002
南国	1	0.000002
巡游	1	0.000002
市貌	1	0.000002
悬浮	1	0.000002
装扮	1	0.000002
五彩缤纷	1	0.000002
鼓楼	1	0.000002
相映成辉	1	0.000002
中原区	1	0.000002
刘乡	1	0.000002
冯湾村	1	0.000002
高跷	1	0.000002
盘鼓	1	0.000002
秧歌	1	0.000002
游园	1	0.000002
风景如画	1	0.000002
金水河	1	0.000002
畔	1	0.000002
豫剧	1	0.000002
嘹亮	1	0.000002
国歌声	1	0.000002
布达拉宫	1	0.000002
大门口	1	0.000002
翻飞	1	0.000002
乐声	1	0.000002
悠扬	1	0.000002
腊梅	1	0.000002
彩灯	1	0.000002
薄雾	1	0.000002
绿影扶疏	1	0.000002
游人如织	1	0.000002
右手	1	0.000002
高声	1	0.000002
争做	1	0.000002
栋梁之材	1	0.000002
飞扬	1	0.000002
揭牌	1	0.000002
馆牌	1	0.000002
临川市	1	0.000002
洋洲	1	0.000002
洋洲村	1	0.000002
临川	1	0.000002
走村串户	1	0.000002
浸会	1	0.000002
下车	1	0.000002
脑血栓	1	0.000002
拮据	1	0.000002
大庆市	1	0.000002
萨尔图区	1	0.000002
景文	1	0.000002
洪洋	1	0.000002
热气	1	0.000002
茶	1	0.000002
真心实意	1	0.000002
牧村	1	0.000002
孤残	1	0.000002
少儿	1	0.000002
步步	1	0.000002
民意	1	0.000002
助人为乐	1	0.000002
加厚型	1	0.000002
踏花被	1	0.000002
披红挂彩	1	0.000002
发运	1	0.000002
万县	1	0.000002
涪陵	1	0.000002
黔江	1	0.000002
公寓	1	0.000002
多管齐下	1	0.000002
暖流	1	0.000002
元月份	1	0.000002
保障金	1	0.000002
每户	1	0.000002
黄浦江畔	1	0.000002
电视塔	1	0.000002
盛景	1	0.000002
旅游委	1	0.000002
蒸蒸日上	1	0.000002
灰暗	1	0.000002
预言	1	0.000002
资本主义	1	0.000002
关税区	1	0.000002
年会	1	0.000002
观感	1	0.000002
跨步	1	0.000002
楼价	1	0.000002
假若	1	0.000002
本港	1	0.000002
复原	1	0.000002
外访	1	0.000002
前程锦绣	1	0.000002
誉满全球	1	0.000002
锦绣前程	1	0.000002
讴歌	1	0.000002
启人	1	0.000002
三愿	1	0.000002
后过渡期	1	0.000002
华澳	1	0.000002
文汇报	1	0.000002
划时代	1	0.000002
商报	1	0.000002
大公报	1	0.000002
源泉	1	0.000002
团拜	1	0.000002
文俊	1	0.000002
新纪元	1	0.000002
市政局	1	0.000002
大埔	1	0.000002
天水	1	0.000002
动感	1	0.000002
嘉年华会	1	0.000002
龙舞	1	0.000002
英尺	1	0.000002
别具一格	1	0.000002
奋勇	1	0.000002
争先	1	0.000002
发令	1	0.000002
大雪纷飞	1	0.000002
晴空万里	1	0.000002
洒遍	1	0.000002
组别	1	0.000002
高处	1	0.000002
烽火台	1	0.000002
长跑队	1	0.000002
年逾古稀	1	0.000002
步步登高	1	0.000002
曙色	1	0.000002
可辨	1	0.000002
谨	1	0.000002
国事访问	1	0.000002
台商	1	0.000002
热络	1	0.000002
程序性	1	0.000002
两会	1	0.000002
经济性	1	0.000002
事务性	1	0.000002
互利	1	0.000002
歧异	1	0.000002
工商界	1	0.000002
植	1	0.000002
终将	1	0.000002
大风	1	0.000002
防风	1	0.000002
阴	1	0.000002
桥本龙太郎	1	0.000002
官邸	1	0.000002
桥本	1	0.000002
减税	1	0.000002
献词	1	0.000002
齐心	1	0.000002
巴嘎班迪	1	0.000002
起色	1	0.000002
统一性	1	0.000002
连续性	1	0.000002
马哈蒂尔	1	0.000002
奋起	1	0.000002
苏哈托	1	0.000002
作栋	1	0.000002
克瓦希涅夫斯基	1	0.000002
奴役	1	0.000002
为民造福	1	0.000002
马普托	1	0.000002
欢声笑语	1	0.000002
浓眉大眼	1	0.000002
清秀	1	0.000002
特制	1	0.000002
深色	1	0.000002
中山装	1	0.000002
前胸袋	1	0.000002
插	1	0.000002
巾帕	1	0.000002
言谈举止	1	0.000002
俨然	1	0.000002
爱孙	1	0.000002
彩笔	1	0.000002
童稚	1	0.000002
合不拢嘴	1	0.000002
太空车	1	0.000002
怀里	1	0.000002
摆弄	1	0.000002
听话	1	0.000002
法语	1	0.000002
单独	1	0.000002
套间	1	0.000002
小家伙	1	0.000002
悟空	1	0.000002
葫芦娃	1	0.000002
金刚	1	0.000002
沙特	1	0.000002
加油	1	0.000002
四座宾朋	1	0.000002
比陀瑞	1	0.000002
尔斯	1	0.000002
国徽	1	0.000002
跑前跑后	1	0.000002
一番话	1	0.000002
开怀大笑	1	0.000002
旗杆	1	0.000002
夜深人静	1	0.000002
演练	1	0.000002
仰望	1	0.000002
心潮难平	1	0.000002
伊丽莎白港	1	0.000002
顶住	1	0.000002
缝制	1	0.000002
示	1	0.000002
昂首挺胸	1	0.000002
异国他乡	1	0.000002
喜事	1	0.000002
雪片	1	0.000002
曼哈顿岛	1	0.000002
遥祝	1	0.000002
马到成功	1	0.000002
献艺	1	0.000002
饮酒	1	0.000002
一板一眼	1	0.000002
操	1	0.000002
钻石	1	0.000002
台柱	1	0.000002
雄踞	1	0.000002
扎制	1	0.000002
载歌载舞	1	0.000002
本社	1	0.000002
强权	1	0.000002
轮值	1	0.000002
经社	1	0.000002
环发	1	0.000002
总计	1	0.000002
巴哈马	1	0.000002
圣卢西亚	1	0.000002
联大	1	0.000002
摊款	1	0.000002
歧视性	1	0.000002
士龙	1	0.000002
拉菲克	1	0.000002
瓦西姆	1	0.000002
社会名流	1	0.000002
起立	1	0.000002
注目礼	1	0.000002
宣读	1	0.000002
赞比亚	1	0.000002
独立党	1	0.000002
总统令	1	0.000002
卢萨卡	1	0.000002
政变	1	0.000002
警卫队	1	0.000002
二分之一	1	0.000002
步兵	1	0.000002
装甲车	1	0.000002
口径	1	0.000002
火炮	1	0.000002
适于	1	0.000002
马里	1	0.000002
三千万	1	0.000002
诺贝尔	1	0.000002
物理奖	1	0.000002
激光束	1	0.000002
俘获	1	0.000002
七年	1	0.000002
剑武	1	0.000002
贫血	1	0.000002
语言性	1	0.000002
虚脱	1	0.000002
钻牛角尖	1	0.000002
困窘	1	0.000002
偏失	1	0.000002
正道	1	0.000002
执拗	1	0.000002
依恋	1	0.000002
才情	1	0.000002
大踏步	1	0.000002
炎黄子孙	1	0.000002
取舍	1	0.000002
历史感	1	0.000002
大展	1	0.000002
虎门销烟	1	0.000002
怒火	1	0.000002
三元里	1	0.000002
秦始皇	1	0.000002
悲惨	1	0.000002
火树银花不夜天	1	0.000002
天祥	1	0.000002
悲愤	1	0.000002
则徐	1	0.000002
天培	1	0.000002
天华	1	0.000002
雄强	1	0.000002
希思	1	0.000002
撒切尔	1	0.000002
起舞	1	0.000002
木棉	1	0.000002
奔腾	1	0.000002
年轮	1	0.000002
榫卯	1	0.000002
雪洗	1	0.000002
国耻	1	0.000002
力护	1	0.000002
准线	1	0.000002
功过	1	0.000002
脉络	1	0.000002
文献性	1	0.000002
沧桑感	1	0.000002
拘泥	1	0.000002
着意	1	0.000002
情节性	1	0.000002
象征性	1	0.000002
表现性	1	0.000002
永恒性	1	0.000002
死板	1	0.000002
改动	1	0.000002
恢宏	1	0.000002
乃正	1	0.000002
归航	1	0.000002
敏杰	1	0.000002
翔	1	0.000002
花鸟画家	1	0.000002
同恺	1	0.000002
受业	1	0.000002
门下	1	0.000002
砚田	1	0.000002
笔耕墨耘	1	0.000002
精深	1	0.000002
画坛	1	0.000002
理事	1	0.000002
画论	1	0.000002
画名	1	0.000002
馨著	1	0.000002
艺专	1	0.000002
教育学	1	0.000002
解剖学	1	0.000002
看家	1	0.000002
贪多	1	0.000002
情愫	1	0.000002
鳜鱼	1	0.000002
苦功	1	0.000002
讲授	1	0.000002
专文	1	0.000002
写生	1	0.000002
塞北	1	0.000002
佳作	1	0.000002
大纲	1	0.000002
共性	1	0.000002
芍药	1	0.000002
迎刃而解	1	0.000002
触类旁通	1	0.000002
神韵	1	0.000002
精炼	1	0.000002
老辣	1	0.000002
一招一式	1	0.000002
条理性	1	0.000002
哲理性	1	0.000002
治印	1	0.000002
汉简	1	0.000002
隶书	1	0.000002
独具	1	0.000002
严谨	1	0.000002
精致	1	0.000002
圆润	1	0.000002
雄劲	1	0.000002
洒脱	1	0.000002
表现力	1	0.000002
形神妙肖	1	0.000002
精微	1	0.000002
苍鹰	1	0.000002
爪部	1	0.000002
树干	1	0.000002
侧目	1	0.000002
秋波	1	0.000002
奋翅展翼	1	0.000002
跃然	1	0.000002
遗风	1	0.000002
禽鸟	1	0.000002
栖	1	0.000002
灵动	1	0.000002
苍雄	1	0.000002
枝杈	1	0.000002
针叶	1	0.000002
翠	1	0.000002
浑	1	0.000002
梅花	1	0.000002
虬曲挺秀	1	0.000002
交叉有致	1	0.000002
得当	1	0.000002
花蕾	1	0.000002
清香	1	0.000002
俏丽	1	0.000002
雅韵	1	0.000002
盈怀	1	0.000002
生机蓬勃	1	0.000002
钟情	1	0.000002
花鸟画	1	0.000002
夸张	1	0.000002
写意	1	0.000002
熔	1	0.000002
炉	1	0.000002
扑面	1	0.000002
雅俗共赏	1	0.000002
水墨画	1	0.000002
一元复始	1	0.000002
韦	1	0.000002
耀中	1	0.000002
评论界	1	0.000002
詹	1	0.000002
建俊	1	0.000002
立鹏	1	0.000002
箴	1	0.000002
二百零三	1	0.000002
原生态	1	0.000002
油画家	1	0.000002
力作	1	0.000002
续展	1	0.000002
影视片	1	0.000002
天清	1	0.000002
画集	1	0.000002
剧照	1	0.000002
帧	1	0.000002
回声	1	0.000002
依傍	1	0.000002
三晋	1	0.000002
这方	1	0.000002
丰赡	1	0.000002
风潮	1	0.000002
直觉	1	0.000002
失之空洞	1	0.000002
淳厚	1	0.000002
底色	1	0.000002
务实	1	0.000002
画展	1	0.000002
石膏	1	0.000002
宝田	1	0.000002
套色	1	0.000002
木刻	1	0.000002
石门	1	0.000002
彩墨画	1	0.000002
朝瑞	1	0.000002
金光	1	0.000002
不懈	1	0.000002
继鸿	1	0.000002
缩手缩脚	1	0.000002
坐失良机	1	0.000002
各异	1	0.000002
枸杞	1	0.000002
羊毛绒	1	0.000002
同心县	1	0.000002
集散地	1	0.000002
年成交额	1	0.000002
吴忠市	1	0.000002
gong4	1	0.000002
灭菌奶	1	0.000002
联结	1	0.000002
养殖户	1	0.000002
西吉县	1	0.000002
豌豆	1	0.000002
阿尔法	1	0.000002
变性	1	0.000002
降解	1	0.000002
树脂	1	0.000002
基地化	1	0.000002
商品流通	1	0.000002
水产业	1	0.000002
宣和	1	0.000002
蛋鸡	1	0.000002
产后	1	0.000002
产销合同	1	0.000002
组织化	1	0.000002
引黄灌区	1	0.000002
商品率	1	0.000002
工践	1	0.000002
京西	1	0.000002
逝去	1	0.000002
重逢	1	0.000002
七一	1	0.000002
中组部	1	0.000002
庆芝	1	0.000002
月亮	1	0.000002
无微不至	1	0.000002
老马	1	0.000002
保定	1	0.000002
棉厂	1	0.000002
嘘寒问暖	1	0.000002
医务室	1	0.000002
临终	1	0.000002
老老实实	1	0.000002
眉清目秀	1	0.000002
一旁	1	0.000002
开口	1	0.000002
搭车	1	0.000002
收养	1	0.000002
茫茫	1	0.000002
铺盖卷	1	0.000002
安度	1	0.000002
达县	1	0.000002
一会儿	1	0.000002
姑姑	1	0.000002
见见	1	0.000002
不觉	1	0.000002
泪如泉涌	1	0.000002
夜阑人静	1	0.000002
共鸣	1	0.000002
告辞	1	0.000002
华灯	1	0.000002
洪涝	1	0.000002
农垦局	1	0.000002
双层	1	0.000002
收割机	1	0.000002
施展	1	0.000002
身手	1	0.000002
洼地	1	0.000002
洼田	1	0.000002
旱田	1	0.000002
水田	1	0.000002
荒地	1	0.000002
荒草	1	0.000002
荒水	1	0.000002
荒滩	1	0.000002
发包	1	0.000002
机械化	1	0.000002
二道河	1	0.000002
国春	1	0.000002
雅文	1	0.000002
成龙	1	0.000002
节前	1	0.000002
科教文卫	1	0.000002
农资	1	0.000002
慰问团	1	0.000002
溧水县	1	0.000002
柘塘镇	1	0.000002
演出队	1	0.000002
参	1	0.000002
莅	1	0.000002
渝	1	0.000002
人流量	1	0.000002
欠账	1	0.000002
洗车点	1	0.000002
修车点	1	0.000002
大客车	1	0.000002
争抢	1	0.000002
改道	1	0.000002
嘉陵江	1	0.000002
各行其道	1	0.000002
狭窄	1	0.000002
疏导	1	0.000002
尾气	1	0.000002
鸿举	1	0.000002
维红	1	0.000002
相连	1	0.000002
宁静	1	0.000002
赶排	1	0.000002
预备期	1	0.000002
五十五	1	0.000002
黄山	1	0.000002
漓江	1	0.000002
中山陵	1	0.000002
鼓浪屿	1	0.000002
滨江	1	0.000002
植物园	1	0.000002
示范街	1	0.000002
巴音朝鲁	1	0.000002
大明	1	0.000002
金龙	1	0.000002
授牌	1	0.000002
国琦	1	0.000002
新鲜事	1	0.000002
平山县	1	0.000002
保深	1	0.000002
村边	1	0.000002
欢呼声	1	0.000002
勾	1	0.000002
冲毁	1	0.000002
翻山越岭	1	0.000002
保命田	1	0.000002
男女老幼	1	0.000002
篓	1	0.000002
燕赵	1	0.000002
抗洪	1	0.000002
写照	1	0.000002
压岁钱	1	0.000002
盘山路	1	0.000002
次生林	1	0.000002
耕田	1	0.000002
肥	1	0.000002
拜年会	1	0.000002
动员会	1	0.000002
雅乐	1	0.000002
管弦乐团	1	0.000002
二泉映月	1	0.000002
咏	1	0.000002
周六	1	0.000002
鹏城	1	0.000002
冲击波	1	0.000002
畅顺	1	0.000002
潮水	1	0.000002
车流	1	0.000002
志娇	1	0.000002
照相仪	1	0.000002
地图板	1	0.000002
电视屏	1	0.000002
监控点	1	0.000002
主控	1	0.000002
控制点	1	0.000002
指令	1	0.000002
当班	1	0.000002
闭路电视	1	0.000002
摄像	1	0.000002
车牌	1	0.000002
锁定	1	0.000002
查控	1	0.000002
录入	1	0.000002
无权	1	0.000002
违章率	1	0.000002
笋岗路	1	0.000002
撤除	1	0.000002
干道	1	0.000002
车道	1	0.000002
该路	1	0.000002
长山	1	0.000002
民委	1	0.000002
翻译	1	0.000002
古典	1	0.000002
佛经	1	0.000002
藏医	1	0.000002
藏历	1	0.000002
甘珠尔	1	0.000002
红史	1	0.000002
医典	1	0.000002
勋努达美	1	0.000002
手抄本	1	0.000002
善本	1	0.000002
木简	1	0.000002
金石	1	0.000002
世界广论	1	0.000002
朗氏	1	0.000002
版式	1	0.000002
书形	1	0.000002
历算论点	1	0.000002
医马论典	1	0.000002
工艺论典	1	0.000002
根堆群培	1	0.000002
编纂	1	0.000002
图书奖	1	0.000002
详实	1	0.000002
可信	1	0.000002
印经院	1	0.000002
翻印	1	0.000002
寺院	1	0.000002
高僧	1	0.000002
大德	1	0.000002
林嵩	1	0.000002
美林	1	0.000002
双民	1	0.000002
振明	1	0.000002
交账	1	0.000002
经济账	1	0.000002
松劲	1	0.000002
穷则思变	1	0.000002
下三交镇	1	0.000002
一二百	1	0.000002
已婚	1	0.000002
放电影	1	0.000002
垫支	1	0.000002
媳妇	1	0.000002
娃	1	0.000002
修路	1	0.000002
田林	1	0.000002
汾阳	1	0.000002
临县	1	0.000002
独生子女户	1	0.000002
结扎户	1	0.000002
机修	1	0.000002
梯田	1	0.000002
坡地	1	0.000002
水江	1	0.000002
头村	1	0.000002
孩	1	0.000002
富裕村	1	0.000002
交城县	1	0.000002
县政府	1	0.000002
结缘	1	0.000002
三结合	1	0.000002
平川	1	0.000002
支农	1	0.000002
林果业	1	0.000002
互帮互利	1	0.000002
中庄	1	0.000002
石棉	1	0.000002
结对联手	1	0.000002
容纳	1	0.000002
街办	1	0.000002
连环	1	0.000002
链条式	1	0.000002
困难户	1	0.000002
承贷承还	1	0.000002
承贷	1	0.000002
离石市	1	0.000002
前瓦村	1	0.000002
爱兰	1	0.000002
仔猪	1	0.000002
疫病	1	0.000002
辐射面	1	0.000002
离石	1	0.000002
方山	1	0.000002
前元庄	1	0.000002
起家	1	0.000002
学前教育	1	0.000002
婚育	1	0.000002
烽	1	0.000002
西戎	1	0.000002
取材	1	0.000002
伟成	1	0.000002
前巷	1	0.000002
洁净	1	0.000002
柏油	1	0.000002
曲径通幽	1	0.000002
绿叶	1	0.000002
清澈	1	0.000002
池塘	1	0.000002
虚掩	1	0.000002
盆景	1	0.000002
美人蕉	1	0.000002
月季花	1	0.000002
点染	1	0.000002
角落	1	0.000002
灶间	1	0.000002
客堂	1	0.000002
一尘不染	1	0.000002
新泾乡	1	0.000002
城市化	1	0.000002
脏乱差	1	0.000002
聚居地	1	0.000002
硬碰硬	1	0.000002
装装	1	0.000002
次要	1	0.000002
分步	1	0.000002
小钱	1	0.000002
砖瓦	1	0.000002
自留地	1	0.000002
补偿	1	0.000002
民宅	1	0.000002
评比	1	0.000002
满分者	1	0.000002
周四	1	0.000002
出勤	1	0.000002
公布栏	1	0.000002
蔚然成风	1	0.000002
村容村貌	1	0.000002
双文明	1	0.000002
莫不	1	0.000002
溪流	1	0.000002
浪队	1	0.000002
白血病	1	0.000002
助学	1	0.000002
外环线	1	0.000002
召集	1	0.000002
搬迁	1	0.000002
横渡	1	0.000002
邕江	1	0.000002
天湖	1	0.000002
海区	1	0.000002
常年	1	0.000002
吐鲁番	1	0.000002
大黄山	1	0.000002
主干线	1	0.000002
伊尔	1	0.000002
围场路	1	0.000002
围界	1	0.000002
排水	1	0.000002
导航	1	0.000002
晓颜	1	0.000002
玉明	1	0.000002
民族英雄	1	0.000002
琅	1	0.000002
社会关系	1	0.000002
素华	1	0.000002
途经	1	0.000002
昭全	1	0.000002
该刊	1	0.000002
停刊	1	0.000002
撰稿	1	0.000002
版本	1	0.000002
洪俊	1	0.000002
订阅	1	0.000002
订数	1	0.000002
宣新	1	0.000002
瑞甫	1	0.000002
春池	1	0.000002
岁首	1	0.000002
降落	1	0.000002
停机坪	1	0.000002
返航	1	0.000002
重中之重	1	0.000002
生产观	1	0.000002
事事	1	0.000002
蔚成新风	1	0.000002
一束	1	0.000002
歼击机	1	0.000002
腾空而起	1	0.000002
霎时	1	0.000002
斤斗	1	0.000002
横滚	1	0.000002
飞通场	1	0.000002
干净利落	1	0.000002
一九六二年	1	0.000002
七十八	1	0.000002
二百一十三	1	0.000002
嘉奖	1	0.000002
一百七十	1	0.000002
功臣	1	0.000002
威武	1	0.000002
家骅	1	0.000002
创纪录	1	0.000002
高潮迭起	1	0.000002
兼并案	1	0.000002
并购案	1	0.000002
并购额	1	0.000002
通信业	1	0.000002
桌边	1	0.000002
餐椅	1	0.000002
儒庭	1	0.000002
餐桌	1	0.000002
坐椅	1	0.000002
放炮	1	0.000002
乐极生悲	1	0.000002
丧命	1	0.000002
流弹	1	0.000002
击中	1	0.000002
手臂	1	0.000002
炸掉	1	0.000002
奥迪	1	0.000002
严令	1	0.000002
禁令	1	0.000002
胡乱	1	0.000002
隔岸观火	1	0.000002
查阅	1	0.000002
出乎	1	0.000002
改弦易辙	1	0.000002
急速	1	0.000002
决堤	1	0.000002
恶性循环	1	0.000002
肯	1	0.000002
赞同	1	0.000002
敲定	1	0.000002
临头	1	0.000002
经合组织	1	0.000002
忍痛	1	0.000002
东道主	1	0.000002
转弯	1	0.000002
相助	1	0.000002
合拍	1	0.000002
考量	1	0.000002
贸然	1	0.000002
援救	1	0.000002
国会山	1	0.000002
搁浅	1	0.000002
狂跌	1	0.000002
非同小可	1	0.000002
不仅如此	1	0.000002
自身难保	1	0.000002
雪上加霜	1	0.000002
不堪设想	1	0.000002
更弦易辙	1	0.000002
重蹈覆辙	1	0.000002
注销	1	0.000002
休眠期	1	0.000002
存款额	1	0.000002
遗忘	1	0.000002
休眠	1	0.000002
追索	1	0.000002
斡旋	1	0.000002
撤换	1	0.000002
哈马斯	1	0.000002
圣战者	1	0.000002
票面	1	0.000002
心有余悸	1	0.000002
币值	1	0.000002
底谷	1	0.000002
世良	1	0.000002
辅币	1	0.000002
阔别	1	0.000002
硬币	1	0.000002
人心惶惶	1	0.000002
安民告示	1	0.000002
币	1	0.000002
香榭	1	0.000002
欢聚	1	0.000002
西端	1	0.000002
星形	1	0.000002
明令禁止	1	0.000002
鸣戒	1	0.000002
节奏感	1	0.000002
驾车者	1	0.000002
示意	1	0.000002
一齐	1	0.000002
鸣笛	1	0.000002
不由自主	1	0.000002
大合唱	1	0.000002
三五成群	1	0.000002
车窗	1	0.000002
上半身	1	0.000002
车顶	1	0.000002
舞动	1	0.000002
口中	1	0.000002
高喊	1	0.000002
水泄不通	1	0.000002
香槟	1	0.000002
高歌	1	0.000002
兴致	1	0.000002
天明	1	0.000002
增上	1	0.000002
善男信女	1	0.000002
第五十九	1	0.000002
制服	1	0.000002
祖宾	1	0.000002
法新社	1	0.000002
富丽堂皇	1	0.000002
骑士	1	0.000002
不朽	1	0.000002
多瑙河	1	0.000002
其父	1	0.000002
德茨	1	0.000002
赏	1	0.000002
音乐界	1	0.000002
乐曲	1	0.000002
厌倦	1	0.000002
爱乐	1	0.000002
乐团	1	0.000002
博斯	1	0.000002
科夫斯基	1	0.000002
马泽尔	1	0.000002
卡拉扬	1	0.000002
穆蒂	1	0.000002
执棒	1	0.000002
配舞	1	0.000002
誉	1	0.000002
伴舞	1	0.000002
墨西哥城	1	0.000002
水蒸汽	1	0.000002
有感	1	0.000002
炽热	1	0.000002
山脚	1	0.000002
活动期	1	0.000002
警戒	1	0.000002
马那瓜	1	0.000002
喻	1	0.000002
广生	1	0.000002
拉蒙	1	0.000002
劳达	1	0.000002
雷斯	1	0.000002
绑架	1	0.000002
凶杀	1	0.000002
清剿	1	0.000002
伤亡者	1	0.000002
里氏	1	0.000002
平均数	1	0.000002
次数	1	0.000002
西城	1	0.000002
财团	1	0.000002
同业	1	0.000002
警察厅	1	0.000002
丧生	1	0.000002
年份	1	0.000002
塞夫	1	0.000002
半部论语	1	0.000002
王者师	1	0.000002
兵家	1	0.000002
先人	1	0.000002
朝代	1	0.000002
运筹帷幄	1	0.000002
决胜千里之外	1	0.000002
奇才	1	0.000002
多谋善	1	0.000002
算者	1	0.000002
帝王将相	1	0.000002
出谋划策	1	0.000002
帐	1	0.000002
文才	1	0.000002
亚于	1	0.000002
叱咤风云	1	0.000002
武将	1	0.000002
翻开	1	0.000002
一册	1	0.000002
浩瀚	1	0.000002
中国式	1	0.000002
奇人	1	0.000002
些许	1	0.000002
齐家治国平天下	1	0.000002
哲理	1	0.000002
制胜之道	1	0.000002
战略学	1	0.000002
战术学	1	0.000002
将才学	1	0.000002
选士学	1	0.000002
将帅	1	0.000002
一代代	1	0.000002
奇士谋臣	1	0.000002
英雄辈出	1	0.000002
谋略家	1	0.000002
缺憾	1	0.000002
选取	1	0.000002
历朝历代	1	0.000002
编选者	1	0.000002
须知	1	0.000002
如愿	1	0.000002
著书	1	0.000002
兵圣	1	0.000002
集合	1	0.000002
后世	1	0.000002
流淌	1	0.000002
卷帙浩繁	1	0.000002
粲然可观	1	0.000002
春秋	1	0.000002
战国	1	0.000002
每篇	1	0.000002
谋略史	1	0.000002
明清	1	0.000002
谋计	1	0.000002
纷呈	1	0.000002
再版	1	0.000002
子才	1	0.000002
书名	1	0.000002
硕	1	0.000002
史书	1	0.000002
新世纪	1	0.000002
光彩耀目	1	0.000002
不同凡响	1	0.000002
叙述	1	0.000002
须臾	1	0.000002
趋于	1	0.000002
没落	1	0.000002
清代	1	0.000002
学诚	1	0.000002
国者	1	0.000002
悲哀	1	0.000002
战火	1	0.000002
歌舞升平	1	0.000002
蜜罐	1	0.000002
笛子	1	0.000002
竖吹	1	0.000002
箫	1	0.000002
浩如烟海	1	0.000002
洞箫	1	0.000002
圣约翰	1	0.000002
窥破	1	0.000002
例子	1	0.000002
编撰	1	0.000002
近似	1	0.000002
筛选	1	0.000002
七十二	1	0.000002
分册	1	0.000002
史事	1	0.000002
首尾	1	0.000002
厚度	1	0.000002
万千	1	0.000002
令人瞩目	1	0.000002
千古兴亡	1	0.000002
鉴	1	0.000002
振兴中华	1	0.000002
闪耀	1	0.000002
忠贞	1	0.000002
狼牙山	1	0.000002
壮士	1	0.000002
继光	1	0.000002
少云	1	0.000002
裹尸马革	1	0.000002
纵	1	0.000002
香	1	0.000002
飞夺	1	0.000002
泸定桥	1	0.000002
强渡	1	0.000002
上甘岭	1	0.000002
拔剑	1	0.000002
戈	1	0.000002
夫	1	0.000002
